SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Fri Dec 16 12:17:15 CET 2022
Benutzer: spektr
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F00406
Integrationszeit (usec): 100000 (USB4F00406)
Spektren Durchschnitt berechnet: 1 (USB4F00406)
Boxcar Glättung: 0 (USB4F00406)
Dunkelstromkorrektur: Nein (USB4F00406)
Puls/Lampe aktiviert: Nein (USB4F00406)
Correct for Detector Non-linearity: Nein (USB4F00406)
Streulichtkorrektur: Nein (USB4F00406)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
429,55	1204,21
429,76	1159,15
429,97	1175,53
430,18	1142,77
430,39	1118,19
430,60	1122,29
430,81	1114,10
431,02	1275,88
431,23	1189,87
431,44	1181,68
431,65	1171,44
431,86	1099,76
432,07	1282,03
432,28	1183,73
432,49	1198,06
432,70	1171,44
432,91	1157,10
433,12	1155,05
433,33	1191,92
433,55	1140,72
433,76	1245,16
433,97	1191,92
434,18	1243,12
434,39	1189,87
434,60	1222,64
434,81	1331,18
435,02	1308,65
435,23	1333,23
435,44	1449,96
435,65	1617,90
435,86	2015,20
436,07	2873,30
436,28	4308,93
436,49	6969,24
436,70	8943,48
436,91	10223,46
437,12	10522,46
437,33	10213,22
437,54	7956,36
437,75	5126,07
437,96	3467,21
438,17	2152,42
438,38	1578,98
438,59	1417,19
438,80	1241,07
439,01	1234,93
439,22	1202,16
439,43	1275,88
439,64	1132,53
439,85	1181,68
440,06	1126,38
440,27	1228,78
440,48	1134,57
440,69	1198,06
440,90	1196,01
441,11	1155,05
441,32	1220,59
441,53	1282,03
441,74	1189,87
441,95	1222,64
442,16	1138,67
442,37	1183,73
442,58	1265,64
442,79	1183,73
443,00	1232,88
443,21	1148,91
443,42	1245,16
443,63	1144,81
443,84	1142,77
444,05	1208,30
444,26	1130,48
444,47	1177,58
444,68	1230,83
444,89	1105,90
445,10	1187,82
445,31	1140,72
445,52	1128,43
445,73	1173,49
445,94	1140,72
446,14	1187,82
446,35	1146,86
446,56	1191,92
446,77	1105,90
446,98	1218,54
447,19	1107,95
447,40	1171,44
447,61	1150,96
447,82	1128,43
448,03	1230,83
448,24	1187,82
448,45	1175,53
448,66	1146,86
448,87	1132,53
449,08	1142,77
449,29	1153,01
449,50	1196,01
449,71	1181,68
449,92	1091,57
450,13	1191,92
450,33	1126,38
450,54	1230,83
450,75	1132,53
450,96	1212,40
451,17	1093,62
451,38	1132,53
451,59	1130,48
451,80	1110,00
452,01	1175,53
452,22	1196,01
452,43	1118,19
452,64	1142,77
452,85	1118,19
453,06	1161,20
453,27	1196,01
453,47	1140,72
453,68	1187,82
453,89	1157,10
454,10	1132,53
454,31	1112,05
454,52	1155,05
454,73	1099,76
454,94	1153,01
455,15	1148,91
455,36	1118,19
455,57	1110,00
455,78	1376,24
455,98	1130,48
456,19	1146,86
456,40	1239,02
456,61	1216,49
456,82	1148,91
457,03	1062,90
457,24	1105,90
457,45	1232,88
457,66	1148,91
457,87	1134,57
458,07	1181,68
458,28	1110,00
458,49	1140,72
458,70	1134,57
458,91	1136,62
459,12	1200,11
459,33	1187,82
459,54	1173,49
459,75	1122,29
459,95	1118,19
460,16	1173,49
460,37	1200,11
460,58	1118,19
460,79	1183,73
461,00	1187,82
461,21	1159,15
461,42	1114,10
461,62	1107,95
461,83	1210,35
462,04	1159,15
462,25	1183,73
462,46	1165,29
462,67	1114,10
462,88	1255,40
463,09	1134,57
463,29	1177,58
463,50	1136,62
463,71	1116,14
463,92	1228,78
464,13	1183,73
464,34	1099,76
464,55	1175,53
464,75	1183,73
464,96	1228,78
465,17	1130,48
465,38	1171,44
465,59	1146,86
465,80	1124,33
466,01	1167,34
466,21	1140,72
466,42	1411,05
466,63	1153,01
466,84	1171,44
467,05	1257,45
467,26	1212,40
467,46	1220,59
467,67	1232,88
467,88	1355,76
468,09	1447,91
468,30	1671,14
468,51	1896,42
468,71	2068,45
468,92	2445,27
469,13	2654,17
469,34	2940,88
469,55	2793,43
469,76	2361,31
469,96	1998,82
470,17	1877,99
470,38	1443,82
470,59	1175,53
470,80	1163,25
471,01	1181,68
471,21	1169,39
471,42	1247,21
471,63	1144,81
471,84	1165,29
472,05	1175,53
472,25	1146,86
472,46	1132,53
472,67	1253,36
472,88	1189,87
473,09	1204,21
473,29	1279,98
473,50	1243,12
473,71	1105,90
473,92	1236,97
474,13	1167,34
474,34	1202,16
474,54	1157,10
474,75	1175,53
474,96	1189,87
475,17	1214,45
475,37	1126,38
475,58	1173,49
475,79	1159,15
476,00	1261,55
476,21	1198,06
476,41	1189,87
476,62	1114,10
476,83	1161,20
477,04	1167,34
477,25	1191,92
477,45	1175,53
477,66	1173,49
477,87	1181,68
478,08	1163,25
478,28	1234,93
478,49	1234,93
478,70	1212,40
478,91	1310,70
479,12	1159,15
479,32	1214,45
479,53	1226,73
479,74	1327,08
479,95	1603,56
480,15	1839,08
480,36	2504,67
480,57	3459,02
480,78	4341,69
480,98	5369,77
481,19	5844,90
481,40	6553,50
481,61	7280,53
481,81	6526,88
482,02	5588,91
482,23	5132,21
482,44	3966,92
482,64	2736,09
482,85	1945,57
483,06	1621,99
483,27	1388,52
483,47	1351,66
483,68	1261,55
483,89	1343,47
484,10	1273,84
484,30	1300,46
484,51	1251,31
484,72	1325,04
484,93	1232,88
485,13	1306,60
485,34	1181,68
485,55	1253,36
485,76	1234,93
485,96	1236,97
486,17	1325,04
486,38	1312,75
486,59	1275,88
486,79	1284,08
487,00	1277,93
487,21	1349,61
487,41	1335,28
487,62	1345,52
487,83	1251,31
488,04	1279,98
488,24	1263,60
488,45	1335,28
488,66	1306,60
488,86	1306,60
489,07	1308,65
489,28	1212,40
489,49	1234,93
489,69	1282,03
489,90	1277,93
490,11	1288,17
490,31	1232,88
490,52	1216,49
490,73	1236,97
490,93	1310,70
491,14	1284,08
491,35	1282,03
491,56	1253,36
491,76	1390,57
491,97	1335,28
492,18	1284,08
492,38	1368,04
492,59	1286,12
492,80	1413,10
493,00	1474,54
493,21	1435,63
493,42	1409,00
493,62	1404,91
493,83	1337,32
494,04	1347,56
494,25	1245,16
494,45	1306,60
494,66	1294,32
494,87	1255,40
495,07	1269,74
495,28	1236,97
495,49	1253,36
495,69	1226,73
495,90	1261,55
496,11	1316,84
496,31	1279,98
496,52	1169,39
496,73	1292,27
496,93	1316,84
497,14	1263,60
497,35	1267,69
497,55	1261,55
497,76	1259,50
497,97	1349,61
498,17	1288,17
498,38	1277,93
498,59	1224,69
498,79	1290,22
499,00	1255,40
499,20	1226,73
499,41	1222,64
499,62	1275,88
499,82	1187,82
500,03	1128,43
500,24	1204,21
500,44	1294,32
500,65	1255,40
500,86	1298,41
501,06	1239,02
501,27	1198,06
501,48	1148,91
501,68	1314,80
501,89	1179,63
502,09	1159,15
502,30	1220,59
502,51	1261,55
502,71	1138,67
502,92	1210,35
503,13	1200,11
503,33	1241,07
503,54	1222,64
503,74	1216,49
503,95	1490,92
504,16	1267,69
504,36	1241,07
504,57	1292,27
504,78	1263,60
504,98	1198,06
505,19	1265,64
505,39	1130,48
505,60	1257,45
505,81	1230,83
506,01	1206,25
506,22	1220,59
506,42	1222,64
506,63	1179,63
506,84	1214,45
507,04	1204,21
507,25	1271,79
507,45	1259,50
507,66	1212,40
507,87	1263,60
508,07	1359,85
508,28	1546,22
508,48	2220,00
508,69	2772,95
508,90	4014,02
509,10	5304,24
509,31	6729,63
509,51	8560,51
509,72	10071,91
509,93	11710,29
510,13	12924,73
510,34	12191,56
510,54	10751,84
510,75	9525,10
510,95	7550,86
511,16	5398,45
511,37	3493,83
511,57	2566,10
511,78	1880,04
511,98	1658,85
512,19	1581,03
512,39	1392,62
512,60	1372,14
512,81	1327,08
513,01	1257,45
513,22	1349,61
513,42	1292,27
513,63	1282,03
513,83	1335,28
514,04	1284,08
514,25	1193,97
514,45	1304,56
514,66	1228,78
514,86	1214,45
515,07	1267,69
515,27	1214,45
515,48	1302,51
515,68	1241,07
515,89	1181,68
516,09	1175,53
516,30	1253,36
516,51	1224,69
516,71	1306,60
516,92	1230,83
517,12	1138,67
517,33	1267,69
517,53	1228,78
517,74	1236,97
517,94	1224,69
518,15	1337,32
518,35	1165,29
518,56	1253,36
518,76	1196,01
518,97	1302,51
519,18	1200,11
519,38	1189,87
519,59	1134,57
519,79	1179,63
520,00	1216,49
520,20	1196,01
520,41	1161,20
520,61	1148,91
520,82	1157,10
521,02	1148,91
521,23	1228,78
521,43	1224,69
521,64	1234,93
521,84	1189,87
522,05	1177,58
522,25	1161,20
522,46	1150,96
522,66	1165,29
522,87	1171,44
523,07	1294,32
523,28	1089,52
523,48	1146,86
523,69	1255,40
523,89	1159,15
524,10	1202,16
524,30	1163,25
524,51	1196,01
524,71	1126,38
524,92	1234,93
525,12	1191,92
525,33	1310,70
525,53	1126,38
525,74	1114,10
525,94	1210,35
526,15	1226,73
526,35	1261,55
526,56	1243,12
526,76	1179,63
526,97	1179,63
527,17	1257,45
527,38	1142,77
527,58	1267,69
527,78	1185,77
527,99	1226,73
528,19	1212,40
528,40	1245,16
528,60	1290,22
528,81	1216,49
529,01	1132,53
529,22	1214,45
529,42	1171,44
529,63	1255,40
529,83	1167,34
530,04	1228,78
530,24	1206,25
530,44	1189,87
530,65	1183,73
530,85	1189,87
531,06	1193,97
531,26	1196,01
531,47	1163,25
531,67	1187,82
531,88	1224,69
532,08	1243,12
532,29	1206,25
532,49	1183,73
532,69	1214,45
532,90	1204,21
533,10	1253,36
533,31	1236,97
533,51	1230,83
533,72	1167,34
533,92	1236,97
534,12	1130,48
534,33	1175,53
534,53	1234,93
534,74	1169,39
534,94	1198,06
535,15	1302,51
535,35	1288,17
535,55	1267,69
535,76	1284,08
535,96	1253,36
536,17	1263,60
536,37	1251,31
536,58	1302,51
536,78	1314,80
536,98	1339,37
537,19	1259,50
537,39	1288,17
537,60	1304,56
537,80	1349,61
538,00	1204,21
538,21	1251,31
538,41	1327,08
538,62	1298,41
538,82	1265,64
539,02	1370,09
539,23	1406,95
539,43	1255,40
539,64	1372,14
539,84	1374,19
540,04	1413,10
540,25	1413,10
540,45	1425,39
540,66	1415,15
540,86	1355,76
541,06	1374,19
541,27	1449,96
541,47	1402,86
541,68	1501,16
541,88	1466,35
542,08	1542,12
542,29	1609,70
542,49	1734,63
542,69	1742,82
542,90	1720,29
543,10	1767,40
543,31	1949,67
543,51	1849,32
543,71	1910,75
543,92	1875,94
544,12	1912,80
544,32	1853,41
544,53	1964,00
544,73	1974,24
544,93	1949,67
545,14	2033,63
545,34	2156,51
545,55	2457,56
545,75	4136,90
545,95	6496,16
546,16	10456,93
546,36	14755,61
546,56	18708,19
546,77	24780,42
546,97	30996,01
547,17	38100,41
547,38	44320,09
547,58	49001,75
547,78	48327,97
547,99	45182,29
548,19	38059,45
548,39	28159,57
548,60	18106,09
548,80	10710,88
549,00	6772,63
549,21	4468,67
549,41	3327,95
549,61	2557,91
549,82	2326,49
550,02	2148,32
550,22	2101,22
550,43	1916,90
550,63	1822,69
550,83	1808,36
551,04	1665,00
551,24	1595,37
551,44	1617,90
551,65	1658,85
551,85	1591,27
552,05	1615,85
552,26	1445,87
552,46	1490,92
552,66	1550,31
552,87	1482,73
553,07	1454,06
553,27	1626,09
553,47	1437,67
553,68	1478,63
553,88	1325,04
554,08	1392,62
554,29	1431,53
554,49	1370,09
554,69	1406,95
554,90	1394,67
555,10	1296,36
555,30	1347,56
555,50	1296,36
555,71	1294,32
555,91	1236,97
556,11	1296,36
556,32	1288,17
556,52	1312,75
556,72	1269,74
556,92	1300,46
557,13	1261,55
557,33	1273,84
557,53	1255,40
557,74	1288,17
557,94	1286,12
558,14	1241,07
558,34	1327,08
558,55	1230,83
558,75	1249,26
558,95	1187,82
559,16	1183,73
559,36	1257,45
559,56	1320,94
559,76	1161,20
559,97	1179,63
560,17	1273,84
560,37	1294,32
560,57	1208,30
560,78	1232,88
560,98	1243,12
561,18	1200,11
561,38	1273,84
561,59	1191,92
561,79	1183,73
561,99	1216,49
562,19	1177,58
562,40	1196,01
562,60	1165,29
562,80	1267,69
563,00	1265,64
563,21	1265,64
563,41	1265,64
563,61	1220,59
563,81	1220,59
564,02	1161,20
564,22	1187,82
564,42	1236,97
564,62	1214,45
564,83	1122,29
565,03	1210,35
565,23	1167,34
565,43	1249,26
565,63	1132,53
565,84	1253,36
566,04	1257,45
566,24	1187,82
566,44	1130,48
566,65	1208,30
566,85	1103,86
567,05	1306,60
567,25	1161,20
567,45	1196,01
567,66	1105,90
567,86	1230,83
568,06	1179,63
568,26	1247,21
568,46	1193,97
568,67	1177,58
568,87	1257,45
569,07	1187,82
569,27	1255,40
569,47	1265,64
569,68	1236,97
569,88	1261,55
570,08	1150,96
570,28	1110,00
570,48	1107,95
570,69	1171,44
570,89	1210,35
571,09	1116,14
571,29	1214,45
571,49	1167,34
571,70	1216,49
571,90	1271,79
572,10	1279,98
572,30	1247,21
572,50	1210,35
572,71	1208,30
572,91	1222,64
573,11	1220,59
573,31	1193,97
573,51	1177,58
573,71	1335,28
573,92	1224,69
574,12	1187,82
574,32	1265,64
574,52	1181,68
574,72	1263,60
574,92	1165,29
575,13	1271,79
575,33	1230,83
575,53	1198,06
575,73	1206,25
575,93	1232,88
576,13	1337,32
576,33	1320,94
576,54	1724,39
576,74	2115,55
576,94	2762,71
577,14	3493,83
577,34	4351,93
577,54	4972,47
577,75	6039,46
577,95	7350,16
578,15	8619,90
578,35	9912,17
578,55	10366,82
578,75	10717,02
578,95	10717,02
579,16	9881,45
579,36	8642,43
579,56	7468,94
579,76	7079,83
579,96	7462,80
580,16	8421,25
580,36	9404,27
580,56	9672,56
580,77	9582,45
580,97	9471,86
581,17	8587,13
581,37	6670,23
581,57	4644,79
581,77	3360,72
581,97	2480,09
582,17	1863,65
582,38	1812,45
582,58	1560,55
582,78	1503,21
582,98	1495,02
583,18	1425,39
583,38	1474,54
583,58	1363,95
583,78	1429,48
583,98	1507,30
584,18	1294,32
584,39	1343,47
584,59	1372,14
584,79	1331,18
584,99	1275,88
585,19	1370,09
585,39	1314,80
585,59	1355,76
585,79	1318,89
585,99	1345,52
586,19	1290,22
586,39	1290,22
586,60	1294,32
586,80	1286,12
587,00	1241,07
587,20	1327,08
587,40	1265,64
587,60	1329,13
587,80	1292,27
588,00	1372,14
588,20	1277,93
588,40	1325,04
588,60	1318,89
588,80	1226,73
589,00	1310,70
589,21	1259,50
589,41	1312,75
589,61	1255,40
589,81	1253,36
590,01	1261,55
590,21	1206,25
590,41	1243,12
590,61	1282,03
590,81	1255,40
591,01	1183,73
591,21	1261,55
591,41	1169,39
591,61	1239,02
591,81	1169,39
592,01	1193,97
592,21	1279,98
592,41	1212,40
592,61	1245,16
592,82	1200,11
593,02	1206,25
593,22	1286,12
593,42	1191,92
593,62	1157,10
593,82	1212,40
594,02	1300,46
594,22	1230,83
594,42	1181,68
594,62	1206,25
594,82	1187,82
595,02	1150,96
595,22	1204,21
595,42	1208,30
595,62	1136,62
595,82	1200,11
596,02	1212,40
596,22	1103,86
596,42	1095,66
596,62	1134,57
596,82	1226,73
597,02	1144,81
597,22	1189,87
597,42	1140,72
597,62	1165,29
597,82	1241,07
598,02	1259,50
598,22	1204,21
598,42	1189,87
598,62	1097,71
598,82	1110,00
599,02	1126,38
599,22	1187,82
599,42	1204,21
599,62	1132,53
599,82	1136,62
600,02	1140,72
600,22	1263,60
600,42	1228,78
600,62	1249,26
600,82	1122,29
601,02	1144,81
601,22	1163,25
601,42	1136,62
601,62	1122,29
601,82	1153,01
602,02	1118,19
602,22	1101,81
602,42	1146,86
602,62	1128,43
602,82	1093,62
603,02	1083,38
603,22	1247,21
603,42	1169,39
603,62	1112,05
603,82	1200,11
604,02	1175,53
604,22	1124,33
604,42	1175,53
604,62	1150,96
604,82	1081,33
605,02	1153,01
605,21	1146,86
605,41	1150,96
605,61	1173,49
605,81	1140,72
606,01	1245,16
606,21	1189,87
606,41	1171,44
606,61	1247,21
606,81	1157,10
607,01	1165,29
607,21	1177,58
607,41	1161,20
607,61	1116,14
607,81	1138,67
608,01	1138,67
608,21	1101,81
608,41	1163,25
608,61	1159,15
608,80	1210,35
609,00	1206,25
609,20	1220,59
609,40	1226,73
609,60	1196,01
609,80	1224,69
610,00	1181,68
610,20	1241,07
610,40	1245,16
610,60	1273,84
610,80	1236,97
611,00	1417,19
611,20	1564,65
611,39	1628,14
611,59	1755,11
611,79	1902,56
611,99	1818,60
612,19	1894,37
612,39	1789,92
612,59	1775,59
612,79	1703,91
612,99	1531,88
613,19	1566,70
613,38	1564,65
613,58	1447,91
613,78	1402,86
613,98	1427,43
614,18	1388,52
614,38	1302,51
614,58	1347,56
614,78	1361,90
614,98	1331,18
615,18	1441,77
615,37	1339,37
615,57	1349,61
615,77	1183,73
615,97	1279,98
616,17	1146,86
616,37	1265,64
616,57	1288,17
616,77	1253,36
616,96	1212,40
617,16	1269,74
617,36	1187,82
617,56	1222,64
617,76	1253,36
617,96	1212,40
618,16	1198,06
618,35	1208,30
618,55	1171,44
618,75	1165,29
618,95	1183,73
619,15	1282,03
619,35	1183,73
619,55	1212,40
619,75	1140,72
619,94	1200,11
620,14	1148,91
620,34	1245,16
620,54	1153,01
620,74	1175,53
620,94	1189,87
621,13	1183,73
621,33	1200,11
621,53	1247,21
621,73	1173,49
621,93	1226,73
622,13	1140,72
622,32	1198,06
622,52	1255,40
622,72	1222,64
622,92	1212,40
623,12	1169,39
623,32	1253,36
623,51	1236,97
623,71	1234,93
623,91	1232,88
624,11	1187,82
624,31	1220,59
624,51	1187,82
624,70	1241,07
624,90	1232,88
625,10	1189,87
625,30	1243,12
625,50	1148,91
625,69	1179,63
625,89	1163,25
626,09	1169,39
626,29	1193,97
626,49	1290,22
626,68	1165,29
626,88	1210,35
627,08	1171,44
627,28	1157,10
627,48	1095,66
627,67	1202,16
627,87	1134,57
628,07	1284,08
628,27	1226,73
628,47	1165,29
628,66	1206,25
628,86	1150,96
629,06	1105,90
629,26	1110,00
629,46	1189,87
629,65	1218,54
629,85	1134,57
630,05	1157,10
630,25	1236,97
630,45	1187,82
630,64	1142,77
630,84	1181,68
631,04	1204,21
631,24	1189,87
631,43	1204,21
631,63	1226,73
631,83	1196,01
632,03	1255,40
632,22	1243,12
632,42	1206,25
632,62	1206,25
632,82	1173,49
633,01	1187,82
633,21	1159,15
633,41	1179,63
633,61	1126,38
633,81	1212,40
634,00	1126,38
634,20	1110,00
634,40	1150,96
634,60	1120,24
634,79	1124,33
634,99	1110,00
635,19	1181,68
635,38	1155,05
635,58	1081,33
635,78	1058,80
635,98	1112,05
636,17	1179,63
636,37	1159,15
636,57	1095,66
636,77	1153,01
636,96	1153,01
637,16	1140,72
637,36	1110,00
637,56	1163,25
637,75	1140,72
637,95	1116,14
638,15	1155,05
638,34	1101,81
638,54	1157,10
638,74	1116,14
638,94	1155,05
639,13	1091,57
639,33	1118,19
639,53	1118,19
639,72	1165,29
639,92	1060,85
640,12	1210,35
640,32	1107,95
640,51	1136,62
640,71	1138,67
640,91	1112,05
641,10	1134,57
641,30	1114,10
641,50	1093,62
641,69	1165,29
641,89	1110,00
642,09	1179,63
642,29	1073,14
642,48	1148,91
642,68	1171,44
642,88	1196,01
643,07	1155,05
643,27	1241,07
643,47	1296,36
643,66	1441,77
643,86	1585,13
644,06	1662,95
644,25	1802,21
644,45	1994,72
644,65	2125,79
644,84	2330,59
645,04	2527,19
645,24	2617,30
645,43	2707,41
645,63	2715,61
645,83	2826,20
646,02	2551,77
646,22	2263,01
646,42	1957,86
646,61	1621,99
646,81	1400,81
647,01	1273,84
647,20	1296,36
647,40	1167,34
647,60	1153,01
647,79	1157,10
647,99	1165,29
648,19	1116,14
648,38	1110,00
648,58	1232,88
648,78	1130,48
648,97	1191,92
649,17	1173,49
649,36	1183,73
649,56	1132,53
649,76	1081,33
